Variable Name,Time Step,Positive Contribute Value
Systolic Blood Pressure,1,2.52E-02
Diastolic Blood Pressure,1,3.65E-03
Temperature,1,9.64E-03
Pulse Oximetry,1,1.22E-03
Heart Rate,1,1.47E-04
Height,1,1.81E-05
Albumin,1,-1.42E-04
Amylase,1,0.00E+00
Anion gap,1,3.90E-02
Band Count,1,-3.20E-03
BNP,1,1.86E-06
Blood Urea Nitrogen,1,1.04E-02
C Reactive Protein,1,8.26E-02
Creatinine,1,4.37E-03
Ferritin,1,-2.40E-04
Glucose,1,1.67E-02
International Normalized Ratio,1,2.86E-06
Lactate,1,4.07E-02
Lactate Dehydrogenase,1,8.95E-02
Lymphocyte Percentage,1,6.44E-03
Monocyte Percentage,1,5.36E-04
Oxygen Saturation,1,-5.97E-04
Platelets,1,3.74E-03
Prothrombin Time,1,-6.63E-05
Systolic Blood Pressure,2,6.46E-02
Diastolic Blood Pressure,2,2.33E-03
Temperature,2,2.75E-02
Pulse Oximetry,2,1.23E-05
Heart Rate,2,4.33E-03
Height,2,6.00E-03
Albumin,2,-1.04E-03
Amylase,2,-6.87E-20
Anion gap,2,4.27E-02
Band Count,2,-6.28E-03
BNP,2,3.94E-05
Blood Urea Nitrogen,2,2.12E-02
C Reactive Protein,2,1.05E-02
Creatinine,2,1.59E-02
Ferritin,2,-1.19E-03
Glucose,2,1.08E-02
International Normalized Ratio,2,-4.32E-04
Lactate,2,7.04E-03
Lactate Dehydrogenase,2,3.01E-03
Lymphocyte Percentage,2,2.38E-03
Monocyte Percentage,2,2.11E-05
Oxygen Saturation,2,6.17E-04
Platelets,2,7.18E-03
Prothrombin Time,2,2.02E-03
Systolic Blood Pressure,3,1.95E-01
Diastolic Blood Pressure,3,1.46E-03
Temperature,3,-7.30E-02
Pulse Oximetry,3,4.48E-03
Heart Rate,3,2.55E-02
Height,3,1.94E-05
Albumin,3,-1.59E-03
Amylase,3,0.00E+00
Anion gap,3,8.74E-02
Band Count,3,-4.38E-02
BNP,3,1.36E-05
Blood Urea Nitrogen,3,8.69E-02
C Reactive Protein,3,1.05E-01
Creatinine,3,1.01E-01
Ferritin,3,1.04E-01
Glucose,3,2.77E-02
International Normalized Ratio,3,-9.31E-04
Lactate,3,6.85E-01
Lactate Dehydrogenase,3,1.83E-01
Lymphocyte Percentage,3,1.08E-02
Monocyte Percentage,3,-7.02E-06
Oxygen Saturation,3,4.90E-04
Platelets,3,2.24E-03
Prothrombin Time,3,9.52E-03
Systolic Blood Pressure,4,5.64E-01
Diastolic Blood Pressure,4,2.20E-02
Temperature,4,2.77E-01
Pulse Oximetry,4,1.61E-03
Heart Rate,4,9.73E-02
Height,4,-2.94E-07
Albumin,4,-5.02E-03
Amylase,4,0.00E+00
Anion gap,4,1.31E-01
Band Count,4,2.33E-03
BNP,4,1.09E-01
Blood Urea Nitrogen,4,1.23E-01
C Reactive Protein,4,3.13E-01
Creatinine,4,3.35E-02
Ferritin,4,3.14E-02
Glucose,4,1.46E-01
International Normalized Ratio,4,-2.04E-02
Lactate,4,3.09E-01
Lactate Dehydrogenase,4,1.77E-01
Lymphocyte Percentage,4,1.28E-02
Monocyte Percentage,4,4.47E-08
Oxygen Saturation,4,3.13E-03
Platelets,4,1.91E-02
Prothrombin Time,4,4.80E-02