Lab_Name,count,mean,std,min,25%,50%,75%,max,mapping_old,KEEP
# CELLS COUNTED,192,71.95833333,38.72413284,0,28.5,100,100,100,,0
A/G RATIO,273,0.99003663,0.477195004,0,0.69,0.96,1.23,4.41,,0
ABS NEUTROPHIL COUNT,13574,10.38862679,9.331679835,0,3.65,8.32,14.88,307.15,NEUTRO,0
ALBUMIN,67420,2.556455058,0.695994016,0.4,2.1,2.5,3,6.3,ALBUMIN,1
ALBUMIN FLD-MCNC,64,1.5515625,0.9254758,0.2,0.6,1.55,2.3,3.3,,0
ALBUMIN SERPL ELPH-MCNC,92,2.805217391,0.65950444,1.32,2.325,2.805,3.2325,4.27,,0
ALBUMIN SERPL-MCNC,37230,2.71266989,0.703350798,0.4,2.2,2.7,3.2,5.6,ALBUMIN,1
ALBUMIN/GLOB SERPL,36227,0.826471968,0.303636173,0.2,0.6,0.8,1,4.9,ALBUMIN,0
ALK.PHOSPHATASE,67493,146.8701939,197.5816662,5,71,96,143,4116,ALKPHOS,1
ALP SERPL-CCNC,36805,113.0097269,104.9714644,5,66,87,123,3048,ALKPHOS,1
ALPHA 1 GLOB,275,0.400909091,0.149489066,0.13,0.29,0.39,0.485,0.91,,0
ALPHA 2 GLOB,275,0.771818182,0.273153328,0.18,0.6,0.75,0.93,2.44,,0
ALPHA1 GLOB SERPL ELPH-MCNC,92,0.431304348,0.126562475,0.17,0.32,0.42,0.5225,0.72,,0
ALPHA2 GLOB SERPL ELPH-MCNC,92,0.814347826,0.215188669,0.3,0.67,0.8,0.94,1.48,,0
ALT SERPL-CCNC,35841,75.64004911,310.9410722,6,18,31,58,11466,ALT,1
ALT(SGPT),69612,15032.53659,3942779.902,5,17,32,64,1040266530,ALT,1
AMYLASE,2489,73.16231418,119.1691164,3,28,45,78,3468,AMYLASE,1
"AMYLASE, SERUM",5,446,876.7083323,36,38,67,75,2014,AMYLASE,1
ANION GAP,85377,11.67140096,4.310216651,-58.5,8.8,10.9,13.7,85.5,AGAP,1
ANION GAP - ART (GEM-MPOCT),28915,5.955524814,5.843751914,-77,2,6,9,72,AGAP_A,0
ANION GAP - CAP (GEM-MPOCT),313,1.073482428,6.04133993,-22,-2,1,5,17,,0
ANION GAP - VEN (GEM-MPOCT),2597,5.567192915,5.141432835,-27,3,5,8,31,AGAP_V,0
ANION GAP SERPL-SCNC,56768,12.14895011,3.989767103,0,10,12,14,105.7,AGAP,1
APPEARANCE,0,,,,,,,,,0
APPEARANCE FLD,0,,,,,,,,,0
APTT,33876,43.70559098,22.81481959,0,30,35.3,47.5,195.1,PTT,1
APTT 1H NP PPP,10,40.51,8.670313335,33.3,36.525,37.25,39.775,61.6,,0
APTT IMM NP PPP,12,37.7,8.152300289,30.2,33.775,34.8,39.625,59.8,,0
APTT PPP,15439,48.54304035,27.28407039,20,30.9,38.1,57.1,200,PTT,1
ARTERIAL PATENCY WRIST A,718,10828004,0,10828004,10828004,10828004,10828004,10828004,ARTPAT,0
AST (SGOT),68221,95.71214142,449.4999584,3,22,35,65,21380,AST,1
AST SERPL-CCNC,35150,86.50816501,465.7123363,5,23,37,62,26526,AST,1
ATYPICAL LYMPHOCYTES,6602,5.079915177,8.358789671,0,1,2,6,100,ATYPLYMPH,1
B-GLOBULIN SERPL ELPH-MCNC,92,0.815652174,0.36497269,0.37,0.64,0.78,0.9025,3.64,,0
BAND CELL,11069,7.009702774,6.85424429,0,2,5,9,63,BANDS,1
BASE DEFICIT BLDA-SCNC,7041,5.592231217,4.322184532,0,2.3,4.7,7.9,34,BASEDEF,0
BASE DEFICIT BLDV-SCNC,4848,5.440367162,4.932718564,0,1.8,4,7.7,29.6,BASEDEF,0
BASE EX - VEN(POCT),2641,0.260886028,6.517646487,-26.2,-3.7,0.2,3.9,32.5,BASEEXC_V,0
BASE EX-ART (POCT),29532,-0.506423541,6.478240805,-26.2,-4.8,-0.9,3.4,59.4,BASEEXC_A,0
BASE EX-CAP (POCT),495,4.965656566,7.485231906,-17,0.05,4.3,8.8,31.4,,0
BASE EXCESS (QPOCT - RESP),2083,-1.288862218,7.396005283,-28.9,-6.2,-1.6,3.1,28,BASEEXC,0
BASE EXCESS - ART,2320,-0.292284483,5.284796874,-22.8,-3.3,-0.2,2.9,21.7,BASEEXC_A,0
BASE EXCESS - VEN,14037,1.223587661,4.697416722,-25,-1.3,1.5,3.8,28.7,BASEEXC_V,0
BASE EXCESS BLDA CALC-SCNC,4743,5.516782627,5.301771588,0,1.7,4,7.6,37.5,BASEEXC_A,0
BASE EXCESS BLDV CALC-SCNC,4328,4.401155268,4.632374051,0,1.5,3.1,5.6,38.3,BASEEXC_V,0
BASO,4,1.5,0.577350269,1,1,1.5,2,2,,0
BASOPHIL ,51004,0.300923457,0.61950352,0,0,0.1,0.4,72.8,BASOPHIL_PERC,1
BASOPHIL #,38115,0.015917618,0.063273918,0,0,0,0,7.4,BASOPHIL,1
BASOPHILS NFR BLD,41893,0.40468336,0.404679998,0,0.1,0.3,0.6,9.5,BASOPHIL_PERC,1
BASOPHILS NFR BLD MANUAL,231,1.203463203,0.490949521,1,1,1,1,5,,0
BASOPHILS NFR FLD,11,1.181818182,0.404519917,1,1,1,1,2,,0
BASOPHILS NO. BLD,41867,0.027955191,0.062216969,0,0,0,0.1,6.4,BASOPHIL,1
BETA GLOB,275,0.801454545,0.584976817,0.24,0.575,0.7,0.84,7.02,,0
BILIRUB DIRECT SERPL-MCNC,9070,0.670804851,1.610092943,0.1,0.2,0.3,0.5,29.9,DBILIRUBIN,1
BILIRUBIN,0,,,,,,,,,0
BILIRUBIN DIRECT,17106,1.894113177,4.269403578,0.1,0.2,0.4,1,36.7,DBILIRUBIN,1
BILIRUBIN FLUID,6,28.5,52.86492221,1,2.5,4.5,19.25,135,,0
BILIRUBIN INDIRECT,1,4.5,,4.5,4.5,4.5,4.5,4.5,,0
BILIRUBIN TOTAL,71956,1.500875535,3.598802495,0.1,0.4,0.6,1.1,58.5,TBILIRUBIN,1
BLASTS,718,20.17924791,28.11739786,0,1.175,5,29,99,BLASTS,1
BLASTS NFR BLD,30,9.333333333,10.47602627,0,2,5,12.75,39,,0
BLOOD,0,,,,,,,,,0
BNP SERPL-MCNC,2353,733.4965576,1602.488999,10,55.6,169.4,707.1,22538,BNP,1
BODY FLD TYPE,0,,,,,,,,,0
BRAIN NATRIURETIC PEPTIDE,2124,948.8886441,1919.064288,10.03,86.8475,296.55,944.9325,17587.18,BNP,1
BUN SERPL-MCNC,56934,35.43007693,31.64887398,2,14,24,46,295,BUN,1
BUN/CREAT SERPL,56,25.23214286,12.18194054,9,15,23,30.5,64,,0
Bilirub SerPl-mCnc,36972,0.895155794,1.939884183,0.1,0.4,0.6,0.8,43.5,TBILIRUBIN,1
C REACTIVE PROTEIN,20251,109.225416,101.3194408,0.2,29.3,78.2,164.7,1045.2,CRP,1
C REACTIVE PROTEIN HS,861,96.60441347,103.4322567,0.1,14.6,55.6,152,554.9,CRP,1
C3 SERPL-MCNC,55,94.52727273,40.41765957,25,71.5,89,122.5,189,,0
C4 SERPL-MCNC,54,23.75925926,13.89303502,5,12,20.5,34.75,58,,0
CA-I BLDA-SCNC,8912,1.154096724,0.145261028,0.33,1.08,1.15,1.23,3.1,CALCIUMIONIZED_A,1
CA-I BLDV-SCNC,7962,1.175297664,0.138082925,0.25,1.1,1.17,1.24,3.52,CALCIUMIONIZED,1
CALC TCO2 (QPOCT - RESP),2083,27.50316851,7.732755879,6.6,22.4,26.7,31.65,75,,0
CALCIUM,88966,8.374394713,0.867880109,2.5,7.8,8.4,8.9,22.2,CALCIUM,1
CALCIUM SERPL-MCNC,57440,8.217616643,0.854103576,2.3,7.7,8.2,8.7,24.1,CALCIUM,1
CARBOXYHEMOGLOBIN (QPOCT - RESP),2050,0.388829268,0.346420157,0,0.3,0.3,0.4,3.8,CARBOXYHEMOGLOBIN,0
CARBOXYHEMOGLOBIN-ART (GEM-MPOCT),15536,1.56170829,0.646273279,0.1,1.1,1.5,1.9,6.3,CARBOXYHEMOGLOBIN_A,0
CARBOXYHEMOGLOBIN-CAP (GEM-MPOCT),185,1.869189189,0.432475046,0.7,1.6,1.9,2.1,3.1,,0
CARBOXYHEMOGLOBIN-VE,3,1,0,1,1,1,1,1,,0
CHLORIDE,92330,104.1746128,7.049146363,50,100,104,108,159,CHLORIDE,1
CHLORIDE SERPL-SCNC,57403,104.3848231,7.406009849,55,100,104,108,161,CHLORIDE,1
CK(CPK),4576,871.5559441,2679.186156,7,58,156,506,32988,CPK,1
CK-MB MASS,2057,17.9352455,47.56711997,0.1,2.1,4.6,13.4,594.9,CKMB,1
CO2 BLDV-SCNC,7989,26.59519339,7.281733474,4,22,27,30,72,BICARB,1
CO2 SERPL-SCNC,57226,23.2475588,4.894535472,5,20,23,26,61,BICARB,1
CO2 TOTAL,90852,24.075481,4.73451441,5,21.2,24.1,26.8,50.9,BICARB,1
COHB - VEN (GEM - POCT),1531,1.607446114,0.666811315,0.1,1.2,1.5,2,8.2,CARBOXYHEMOGLOBIN,0
COHGB MFR BLD,248,0.620967742,0.580698197,0,0.3,0.45,0.8,4.3,,0
COLOR,0,,,,,,,,,0
COLOR FLD,0,,,,,,,,,0
COMMENT,0,,,,,,,,,0
COMPLEMENT C3,139,122.9928058,40.37980849,27,94,119,152,207,,0
COMPLEMENT C4,141,34.90780142,15.17135492,7,24,34,42,78,,0
CORRECTED WBC,532,13.68609023,16.03921143,0.1,4.7,8.95,16.5,133.9,,0
CREAT SERPL-MCNC,57064,2.020844666,2.549950312,0.1,0.72,1.04,1.99,34.1,CREATININE,1
CREATININE,86257,2.029860069,2.464371703,0.2,0.7,1,2.25,46,CREATININE,1
CREATININE (ISTAT - MPOCT),85,1.497647059,1.713460469,0.5,0.7,1,1.4,10.9,,0
CREATININE (ISTAT - QPOCT),1,3.4,,3.4,3.4,3.4,3.4,3.4,,0
CREATININE CLEARANCE,1,3,,3,3,3,3,3,,0
"CREATININE, UR - RANDOM",1,0.427,,0.427,0.427,0.427,0.427,0.427,,0
CRP SERPL HS-MCNC,261,100.7992337,91.13076192,0.4,29.4,76.6,148.1,381.8,CRP,1
CRP SERPL-MCNC,16674,113.2659428,99.77931583,0.2,32.29,85.205,174.0825,1105.29,CRP,1
Cholest SerPl-mCnc,2,164,0,164,164,164,164,164,,0
D DIMER FEU PPP-MCNC,5927,3.668603003,3.811449894,0.11,1.15,2.36,4.26,20,DDIMER,1
D-DIMER,18821,3.35519898,3.696920732,0,1.02,2.07,3.8,20,DDIMER,1
DEOXYHEMOGLOBIN (QPOCT - RESP),2049,6.57476818,6.51729166,0.2,2.6,5,8.1,68.3,DEOXYHEMOGLOBIN,0
DEOXYHEMOGLOBIN-ART (GEM-MPOCT),14575,3.594092624,5.672696249,0.1,0.9,1.9,3.8,90.7,DEOXYHEMOGLOBIN_A,0
DEOXYHEMOGLOBIN-CAP (GEM-MPOCT),184,20.88423913,12.91352582,0.2,10.2,20,29.325,55.1,,0
DEOXYHEMOGLOBIN-VEN (GEM-MPOCT),1536,25.84186198,17.56037548,0.1,11.8,24.1,36.3,91.5,DEOXYHEMOGLOBIN,0
DIFFERENTIAL METHOD BLD,0,,,,,,,,DIFFMETHODBLD,0
DO-HGB MFR BLD,248,6.485483871,9.135398017,0,1.6,3.6,7.9,86,,0
ELP ALBUMIN,275,2.980836364,0.666831235,1.31,2.5,2.99,3.39,6.17,,0
EOS,16,2.9375,3.696281916,0,1,2,2,12,,0
EOSINOPHIL ,51068,1.429474426,2.83700401,0,0,0.6,2,91,EOSINO_PERC,1
EOSINOPHIL #,38110,0.125924954,0.447676487,0,0,0.1,0.2,34.3,EOSINO,1
EOSINOPHIL NFR BLD,41851,1.546689446,2.249578582,0,0.3,0.8,2,38.4,EOSINO_PERC,1
EOSINOPHIL NFR BLD MANUAL,1017,2.445427729,2.349237864,1,1,2,3,18,,0
EOSINOPHIL NFR FLD,17,4.764705882,11.75547432,1,1,1,3,50,,0
EOSINOPHIL NO. BLD,41867,0.134654979,0.227744602,0,0,0.1,0.2,6.6,EOSINO,1
FACT X ACT/NOR PPP,7,47.42857143,18.95483353,22,35,47,57,79,,0
FACTOR II,19,79.57894737,39.15966716,19,40.5,90,106.5,151,,0
FACTOR V,7,68.42857143,42.81688585,15,30.5,79,101.5,121,,0
FACTOR VII,6,54,41.35214626,2,22.75,57,79.25,110,,0
FACTOR VIII,139,308.0359712,127.2019056,13,214,284,389,563,,0
FERRITIN,20066,1871.096033,4167.692819,4,445.25,925,2146.75,144361,FERRITIN,1
FERRITIN SERPL-MCNC,6043,1469.393017,2436.455002,2,356,777,1580,32675,FERRITIN,1
FIBRINOGEN,11972,506.0466923,219.9889038,0,347.75,503,656,1500,FIBRINOGEN,1
FIBRINOGEN PPP-MCNC,2826,562.8446568,207.1339414,35,416,555.5,696,1330,FIBRINOGEN,1
FLUID CREATININE,50,3.3784,6.289647912,0.44,0.965,1.51,2.7375,33.46,,0
FLUID TYPE,0,,,,,,,,,0
G6PD RBC cCnt,142,9.21056338,2.90669825,0.6,7.8,9.2,10.5,18.5,,0
GAMMA G T,3,55.66666667,33.126022,21,40,59,73,87,,0
GAMMA GLOB,275,1.545672727,1.459232063,0.14,0.64,1.06,1.705,7.35,,0
GAMMA GLOB SERPL ELPH-MCNC,92,1.389021739,0.815282678,0.32,0.96,1.175,1.5125,5.15,,0
GFR ESTIMATE,80069,inf,,0.9,11.44,22.89,39.49,inf,GFR,0
GFR/BSA.PRED SERPL-ARVRAT,56836,69.41822085,52.91095762,1,29,63,96,791,GFR,0
GGT SerPl-cCnc,29,62.55172414,29.99950739,17,45,60,78,171,,0
GLOBULIN,1,2.7,,2.7,2.7,2.7,2.7,2.7,,0
GLOBULIN SER CALC-MCNC,2,4.6,0,4.6,4.6,4.6,4.6,4.6,,0
GLUCOSE,89822,140.7677852,79.13123869,7,94,118,163,2207,GLUCOSE,1
GLUCOSE (URINE),39,78.20512821,45.58807525,50,50,50,150,150,,0
GLUCOSE BLDA-MCNC,8428,167.9163503,75.9837129,16,115,150,202,740,GLUCOSE_A,1
GLUCOSE BLDV-MCNC,7659,162.9099099,95.60414615,15,104,131,190,746,GLUCOSE,1
GLUCOSE FLUID,150,114.1066667,64.39998194,5,80.75,106,135,352,,0
GLUCOSE SERPL-MCNC,57052,142.9889049,95.85423347,5,91,115,163,2619,GLUCOSE,1
HCO3 - ART,2327,24.31198969,5.257247198,5,21,24,27,52,BICARB_A,1
HCO3 - ART (POCT),29532,24.96163484,6.454891452,5,21,24,29,87,BICARB_A,1
HCO3 - ART (QPOCT - RESP),2084,25.7574856,7.282383706,5.6,21,24.9,29.7,57.4,BICARB_A,1
HCO3 - CAP (POCT),495,31.06464646,7.775172169,14,26,30,35,60,,0
HCO3 - VEN,14104,25.98362167,5.019010987,5,23,26,29,56,BICARB,1
HCO3 - VEN (POCT),2641,25.82885271,6.388040478,4,22,25,29,65,BICARB,1
HCO3 BLDA-SCNC,11780,25.2093039,7.093634368,2.5,20.8,24.4,28.6,67.1,BICARB_A,1
HCO3 BLDV-SCNC,9184,24.83495209,6.864804333,3.5,21,24.8,28.4,68.1,BICARB,1
HCT VFR BLD AUTO,64901,33.95140907,7.933916141,7.3,27.5,34,39.9,65.9,HCT,1
HCT VFR FLD,1,8,,8,8,8,8,8,,0
HEMATOCRIT,85856,30.07306537,7.168301803,5.6,24.3,28.8,35.3,69.4,HCT,1
HEMATOCRIT - ART,1090,30.03944954,6.955275176,11,25,29,34,55,HCT_A,1
HEMATOCRIT - VEN,12793,32.69733448,8.19746372,1,26,32,39,72,HCT,1
HEMATOCRIT-ART(POCT),26340,30.07539863,7.039485697,18,25,29,34,69,HCT_A,1
HEMATOCRIT-CAP(POCT),359,37.04178273,7.41400857,20,32,36,41,61,,0
HEMATOCRIT-VEN (GEM - MPOCT),2367,31.41613857,7.298811941,18,26,30,36,63,HCT,1
HEMATOCRIT-VEN (ISTAT - MPOCT),87,39.91954023,7.667840409,19,36.5,41,46,54,,0
HEMOGLOBIN,85868,9.889830903,2.345569813,2,8,9.4,11.6,22.6,HGB,1
HEMOGLOBIN (QPOCT - RESP),2047,10.78451392,2.50482224,1.7,8.8,10.8,12.6,22.4,HGB,0
HEMOGLOBIN - ART,29826,9.939220814,2.316250399,6,8.2,9.5,11.3,22.9,HGB_A,1
HEMOGLOBIN - VEN,0,,,,,,,,,0
HEMOGLOBIN A1C,1618,7.288318912,2.13042704,3.9,5.9,6.7,8,18.7,HA1C,0
HEMOGLOBIN-CAP (GEM - MPOCT),185,12.04162162,2.649168772,6.7,10.1,11.5,13.4,20.4,,0
HEMOGLOBIN-VEN (GEM - MPOCT),2578,10.55570209,2.493513602,6,8.6,10.2,12.2,21.1,HGB,1
HGB - ISTAT (MPOCT),87,13.57241379,2.604052729,6.5,12.4,13.9,15.6,18.4,,0
HGB BLD-MCNC,65272,10.91977264,2.586090042,2.2,8.8,10.9,12.9,21.7,HGB,1
IMM GRANULOCYTES BLD QL,3,0.366666667,0.115470054,0.3,0.3,0.3,0.4,0.5,,0
IMM MONCYTES NFR BLD,28,7.035714286,13.01987695,1,2,3,6,64,,0
INHALED O2 CONCENTRATION,688,63.49040698,35.77458167,0.1,40,70,100,100,FIO2,0
INR,33081,1.405202382,0.679575821,0.7,1.1,1.2,1.4,14.3,INR,1
INR (POCT),180,1.562222222,0.596746819,0.9,1.1,1.3,1.8,4.7,,0
INR PPP,11909,1.39471828,0.662782747,0.8,1.1,1.2,1.4,9.7,INR,1
INTERFERON GAMMA,1,23,,23,23,23,23,23,,0
INTERLEUKIN 1 BETA,0,,,,,,,,,0
INTERLEUKIN 10,2,495.5,671.0443353,21,258.25,495.5,732.75,970,,0
INTERLEUKIN 12,0,,,,,,,,,0
INTERLEUKIN 13,0,,,,,,,,,0
INTERLEUKIN 17,0,,,,,,,,,0
INTERLEUKIN 2,1,18,,18,18,18,18,18,,0
INTERLEUKIN 2 REC (CD25),3,5883,7903.57242,59,1384.5,2710,8795,14880,,0
INTERLEUKIN 4,0,,,,,,,,,0
INTERLEUKIN 5,0,,,,,,,,,0
INTERLEUKIN 6,2,307.5,417.9001077,12,159.75,307.5,455.25,603,,0
INTERLEUKIN 8,0,,,,,,,,,0
INTERLEUKIN-1 BETA,3,16,17.34935157,5,6,7,21.5,36,,0
"INTERLEUKIN-6, SERUM",1647,259.1840316,501.2007098,0.7,26.5,73.9,215.2,3040.9,IL6,1
INTERPRETATION,0,,,,,,,,,0
INTERVAL,1,24,,24,24,24,24,24,,0
IONIZED CA - ART WB,1348,1.156513353,0.119589165,0.65,1.1,1.16,1.21,3.18,CALCIUMIONIZED_A,1
IONIZED CA - VEN WB,13411,1.18180598,0.102918652,0.22,1.13,1.18,1.23,2,CALCIUMIONIZED,1
IRON SERPL-MCNC,807,50.82403965,45.17016371,7,22,35,60,294,IRON,1
"IRON, SERUM",1475,47.10576271,41.20371258,5,21,35,58,384,IRON,1
KETONE,564,11.11702128,7.377932219,5,5,5,20,20,KETONE,1
KETONE (URINE),39,10.38461538,7.289557725,5,5,5,20,20,,0
LACTATE BLDA-SCNC,8879,1.729688028,1.812397366,0.4,0.9,1.2,1.8,18.8,LACTATE_A,1
LACTATE BLDV-SCNC,7966,2.101205122,1.923026897,0.4,1.1,1.5,2.3,18.6,LACTATE,1
LACTATE SERPL-SCNC,4294,1.89982068,1.829947586,0.3,1.08,1.48,2.1,26.96,LACTATE,1
LARGE UNDIFF. CELLS,0,,,,,,,,,0
LD(LDH),24801,522.3001895,700.2771417,81,283,394,560,19301,LDH,1
LDH SERPL L TO P-CCNC,5893,544.1853046,855.4852495,103,302,424,602,31492,LDH,1
LEUKOCYTE ESTERASE,0,,,,,,,,,0
LYMPH,151,44.62251656,30.27314359,0,15,41,70.5,100,,0
LYMPHOCYTE ,51293,14.1772854,12.72173012,0,5.5,10.9,19,100,LYMPHO_PERC,1
LYMPHOCYTE #,38109,1.17581936,1.157387673,0,0.6,1,1.5,58.1,LYMPHO,1
LYMPHOCYTES NFR BLD,41892,15.9747971,10.61202307,0,8.1,13.6,21.4,97.3,LYMPHO_PERC,1
LYMPHOCYTES NFR BLD MANUAL,3626,11.47959184,14.24017619,1,4,7,13,100,LYMPHO_PERC,0
LYMPHOCYTES NFR FLD,138,32.37681159,27.12399291,1,8.25,27,49.5,96,,0
LYMPHOCYTES NO. BLD,41867,1.432737001,2.697879134,0,0.8,1.2,1.8,429,LYMPHO,1
Lactate Bld-sCnc,4888,2.037189034,1.750867246,0.3,1.2,1.62,2.23,24.85,LACTATE,1
M PROTEIN MFR SERPL ELPH,92,1.743478261,6.359371459,0,0,0,0,50.3,,0
M PROTEIN SERPL ELPH-MCNC,92,0.131521739,0.572059965,0,0,0,0,4.93,,0
M-SPIKE %,272,8.606617647,16.4420584,0,0,0,7.875,66,,0
